26,0,236.776306,-2899.656006,182.685730,241.992203,-3079.593750,171.927200,196.999649,-2921.301025,182.672928,317.111389,-2917.843750,178.243774,-0.599027,0.667572,3.586709,-0.974536,0.596046,3.921986,-0.789762,0.905991,3.620982,-0.724196,0.333786,4.066527,-8.791685,0.000000,1.788139,-14.305115,4.768372,-1.341105,-10.430813,2.384186,-25.779009,-8.046627,4.768372,4.321337
27,0,236.769363,-2899.649414,182.721420,241.980942,-3079.587646,171.965714,196.990707,-2921.291504,182.706055,317.103363,-2917.840820,178.284439,-0.694394,0.667572,3.568828,-1.126528,0.596046,3.851950,-0.894070,0.953674,3.312528,-0.804663,0.309944,4.066527,-9.536743,0.000000,-1.788139,-15.199184,0.000000,-7.003546,-10.430813,4.768372,-30.845404,-8.046627,-2.384186,0.000000
28,0,236.761459,-2899.642334,182.756470,241.968124,-3079.581543,172.003006,196.980713,-2921.281494,182.735580,317.094452,-2917.837402,178.324631,-0.789762,0.715256,3.504753,-1.281500,0.619888,3.728271,-0.999868,1.001358,2.951920,-0.891089,0.333786,4.018843,-9.536743,4.768372,-6.407499,-15.497208,2.384186,-12.367964,-10.579824,4.768372,-36.060810,-8.642673,2.384186,-4.768372
29,0,236.752594,-2899.635254,182.790436,241.953720,-3079.575195,172.038391,196.969666,-2921.271240,182.760895,317.084625,-2917.833740,178.363831,-0.886619,0.691414,3.397465,-1.440942,0.619888,3.539026,-1.105666,1.025200,2.531707,-0.980496,0.357628,3.920496,-9.685755,-2.384186,-10.728836,-15.944242,0.000000,-18.924475,-10.579824,2.384186,-42.021275,-8.940697,2.384186,-9.834766
30,0,236.742722,-2899.628662,182.822861,241.937683,-3079.569336,172.071228,196.957535,-2921.260742,182.781448,317.073975,-2917.830566,178.401520,-0.987947,0.667572,3.242493,-1.603365,0.596046,3.284216,-1.212955,1.049042,2.054870,-1.066923,0.333786,3.768504,-10.132790,-2.384186,-15.497208,-16.242266,-2.384186,-25.480986,-10.728836,2.384186,-47.683716,-8.642673,-2.384186,-15.199184
31,0,236.731812,-2899.621826,182.853210,241.919968,-3079.562988,172.100876,196.944336,-2921.250000,182.796677,317.062317,-2917.827393,178.437119,-1.090765,0.691414,3.033876,-1.771748,0.643730,2.963841,-1.318753,1.072884,1.522899,-1.165271,0.309944,3.559887,-10.281801,2.384186,-20.861626,-16.838312,4.768372,-32.037498,-10.579824,2.384186,-53.197144,-9.834766,-2.384186,-20.861626
32,0,236.719849,-2899.614746,182.880936,241.900543,-3079.556885,172.126556,196.930084,-2921.239258,182.805939,317.049805,-2917.823975,178.470032,-1.196563,0.691414,2.773106,-1.941621,0.596046,2.568960,-1.426041,1.096725,0.926852,-1.251698,0.333786,3.291667,-10.579824,0.000000,-26.077032,-16.987324,-4.768372,-39.488075,-10.728836,2.384186,-59.604645,-8.642673,2.384186,-26.822090
33,0,236.706802,-2899.608643,182.905487,241.879440,-3079.551514,172.147629,196.914749,-2921.228516,182.808701,317.036285,-2917.821289,178.499588,-1.303852,0.619888,2.454221,-2.111495,0.548363,2.107024,-1.533329,1.072884,0.275671,-1.353025,0.286102,2.956390,-10.728836,-7.152557,-31.888485,-16.987324,-4.768372,-46.193600,-10.728836,-2.384186,-65.118073,-10.132790,-4.768372,-33.527611
34,0,236.692719,-2899.602295,182.926254,241.856583,-3079.545898,172.163330,196.898361,-2921.217529,182.804337,317.021790,-2917.818604,178.525208,-1.409650,0.619888,2.077222,-2.284348,0.548363,1.570582,-1.639128,1.096725,-0.436604,-1.448393,0.262260,2.561510,-10.579824,0.000000,-37.699936,-17.285347,0.000000,-53.644180,-10.579824,2.384186,-71.227554,-9.536743,-2.384186,-39.488075
35,0,236.677490,-2899.596924,182.942612,241.832031,-3079.541260,172.172943,196.880890,-2921.207031,182.792297,317.006317,-2917.816406,178.546204,-1.521409,0.548363,1.636147,-2.455711,0.476837,0.961125,-1.746416,1.049042,-1.204014,-1.546741,0.214577,2.099574,-11.175871,-7.152557,-44.107437,-17.136335,-7.152557,-60.945747,-10.728836,-4.768372,-76.740982,-9.834766,-4.768372,-46.193600
36,0,236.661209,-2899.591797,182.953995,241.805740,-3079.536865,172.175781,196.862411,-2921.196533,182.772003,316.989838,-2917.814209,178.561890,-1.628697,0.524521,1.138449,-2.628565,0.429153,0.283122,-1.847744,1.049042,-2.028048,-1.648068,0.214577,1.569092,-10.728836,-2.384186,-49.769878,-17.285347,-4.768372,-67.800285,-10.132790,0.000000,-82.403419,-10.132790,0.000000,-53.048134
37,0,236.643799,-2899.587158,182.959732,241.777771,-3079.533691,172.171127,196.842926,-2921.186523,182.742981,316.972412,-2917.812988,178.571609,-1.741946,0.452995,0.573695,-2.796948,0.333786,-0.464916,-1.949072,1.001358,-2.902746,-1.743436,0.119209,0.971556,-11.324883,-7.152557,-56.475403,-16.838312,-9.536743,-74.803833,-10.132790,-4.768372,-87.469818,-9.536743,-9.536743,-59.753654
